accepted_texture,batch_patch_rel_dir,best_dx_px,best_dy_px,center_x,center_y,dom_depth,dom_dom_col,dom_dom_hit,dom_dom_row,dom_dom_sampling_mode,dom_dsm_height,dom_dsm_sampling_mode,dom_hit,dom_patch_rel,dom_ray_refine_iters,dom_x_raster,dom_y_raster,dom_z_ray,edge_chamfer_after,edge_chamfer_before,edge_chamfer_improvement,edge_overlap_after,edge_overlap_before,edge_overlay_after_rel,edge_overlay_before_rel,high_confidence,image_name,image_output_dir,index,label_reason,ncc_score,offset_norm_px,overlay_after_rel,overlay_before_rel,patch_label,patch_rel_dir,per_image_direction_consistency,per_image_high_confidence_patch_count,phase_dx_px,phase_dy_px,phase_response,query_dom_gradient_orientation,query_dom_hist_distance,query_dom_ncc,query_dom_ssim,query_edge_count,query_gradient,query_image,query_patch_rel,query_render_gradient_orientation,query_render_hist_distance,query_render_ncc,query_render_ssim,render_dom_gradient_orientation,render_dom_hist_distance,render_dom_ncc,render_dom_ssim,render_edge_count,render_gradient,render_patch_rel,texture_score,triplet_rel,xml_photo_id
True,images/000_0000/patches/patch_023,10.0,-29.0,1744,1232,367.6943359375,3237,True,5477,bilinear,22.741601943969727,bilinear,True,patches/patch_023/dom.png,10,253837.08680110046,3364922.7998683513,22.74112989324027,14.966561317443848,18.395471572875977,3.428910255432129,0.9142156862745098,0.468944099378882,patches/patch_023/edge_overlay_after.png,patches/patch_023/edge_overlay_before.png,True,0000.jpg,images/000_0000,23,high confidence with strong query-render photometric and edge agreement,0.606464684009552,30.675723300355934,patches/patch_023/overlay_after.png,patches/patch_023/overlay_before.png,stable_match,patches/patch_023,0.2409525385191819,19,9.281378619965395,-29.336102014023595,0.3443525212351233,0.6296437978744507,0.3511342567864468,-0.07916734367609024,-0.03931750539867611,2627,85.73153686523438,data_caiwangcun/query/images/exif_test/0000.jpg,patches/patch_023/query.png,0.6922054886817932,0.32509771722782016,0.6064651012420654,0.6055863435492228,0.6489573121070862,0.15186748055428875,-0.08822433650493622,-0.04072837346345899,322,48.479854583740234,patches/patch_023/render.png,51.69985458374023,patches/patch_023/triplet_query_render_dom.png,7
True,images/000_0000/patches/patch_024,40.0,42.0,4304,1744,362.6708984375,1500,True,6041,bilinear,29.48716163635254,bilinear,True,patches/patch_024/dom.png,10,253593.88877414336,3364843.752343567,29.48639963271995,27.458599090576172,30.18456268310547,2.725963592529297,0.3770491803278688,0.14790996784565916,patches/patch_024/edge_overlay_after.png,patches/patch_024/edge_overlay_before.png,True,0000.jpg,images/000_0000,24,query-DOM and render-DOM similarities are both low,0.5708049535751343,58.0,patches/patch_024/overlay_after.png,patches/patch_024/overlay_before.png,texture_mismatch,patches/patch_024,0.2409525385191819,19,41.13590592824967,41.042506952137856,0.19127573247533292,0.6368569135665894,0.3802955741959876,-0.06271529942750931,-0.03633615177303068,1786,91.16673278808594,data_caiwangcun/query/images/exif_test/0000.jpg,patches/patch_024/query.png,0.660667359828949,0.4445569325482582,0.5708044171333313,0.5617197636781968,0.6377525329589844,0.2699931398258663,-0.07618635147809982,-0.039539970127138516,311,48.143287658691406,patches/patch_024/render.png,51.253287658691406,patches/patch_024/triplet_query_render_dom.png,7
True,images/000_0000/patches/patch_025,-4.0,71.0,3792,3280,367.7373046875,1268,True,4930,bilinear,24.918100357055664,bilinear,True,patches/patch_025/dom.png,10,253561.41624077735,3364999.3881159225,24.918202839917853,23.07621192932129,24.668624877929688,1.5924129486083984,0.8012048192771084,0.15298507462686567,patches/patch_025/edge_overlay_after.png,patches/patch_025/edge_overlay_before.png,True,0000.jpg,images/000_0000,25,query-DOM and render-DOM similarities are both low,0.8564371466636658,71.11258679024411,patches/patch_025/overlay_after.png,patches/patch_025/overlay_before.png,texture_mismatch,patches/patch_025,0.2409525385191819,19,-3.5065411360398286,71.79149097463927,0.1517472371342592,0.6524478793144226,0.5749408939882811,0.04148256778717041,0.054222097521817836,1531,80.63615417480469,data_caiwangcun/query/images/exif_test/0000.jpg,patches/patch_025/query.png,0.6976705193519592,0.675283669363637,0.8564373254776001,0.8546448326202137,0.6360396146774292,0.23585255763474014,0.034510426223278046,0.04904380336986313,268,47.49911880493164,patches/patch_025/render.png,50.17911880493164,patches/patch_025/triplet_query_render_dom.png,7
True,images/000_0000/patches/patch_026,61.0,-26.0,3280,208,368.6845703125,2649,True,6642,bilinear,22.11282730102539,bilinear,True,patches/patch_026/dom.png,10,253754.8363429873,3364759.600003685,22.112685531435204,14.948310852050781,34.66648483276367,19.71817398071289,0.7134020618556701,0.0986908358509567,patches/patch_026/edge_overlay_after.png,patches/patch_026/edge_overlay_before.png,False,0000.jpg,images/000_0000,26,query-DOM and render-DOM similarities are both low,0.8487322330474854,66.30987860040162,patches/patch_026/overlay_after.png,patches/patch_026/overlay_before.png,texture_mismatch,patches/patch_026,0.2409525385191819,19,3.648286607552535,27.473870129824164,0.015524133807048202,0.6425209045410156,0.6252603248169946,-0.47941693663597107,-0.455404195922744,1246,65.56291198730469,data_caiwangcun/query/images/exif_test/0000.jpg,patches/patch_026/query.png,0.6908456087112427,0.6505790135015904,0.8487325310707092,0.8499097604656121,0.6307123303413391,0.27388987472468923,-0.4953050911426544,-0.4680469416051961,993,40.140071868896484,patches/patch_026/render.png,50.070071868896484,patches/patch_026/triplet_query_render_dom.png,7
True,images/000_0000/patches/patch_027,61.0,29.0,4304,1232,368.8076171875,1662,True,6368,bilinear,23.103221893310547,bilinear,True,patches/patch_027/dom.png,10,253616.60287117114,3364797.9461464263,23.10276848962303,28.35805892944336,40.30232620239258,11.944267272949219,0.2879581151832461,0.07629427792915532,patches/patch_027/edge_overlay_after.png,patches/patch_027/edge_overlay_before.png,False,0000.jpg,images/000_0000,27,query-DOM and render-DOM similarities are both low,0.8232460021972656,67.54257916307313,patches/patch_027/overlay_after.png,patches/patch_027/overlay_before.png,texture_mismatch,patches/patch_027,0.2409525385191819,19,18.18280974742632,79.20102969770097,-0.0029766527004539967,0.6225106120109558,0.6002086806745665,-0.0033548090141266584,0.014865892266432883,776,78.28607940673828,data_caiwangcun/query/images/exif_test/0000.jpg,patches/patch_027/query.png,0.6832259297370911,0.6083698848635924,0.8232460021972656,0.8218506128254621,0.6213963627815247,0.1750392144510739,0.0332329161465168,0.05174999150291491,367,44.451637268066406,patches/patch_027/render.png,48.12163726806641,patches/patch_027/triplet_query_render_dom.png,7
True,images/000_0000/patches/patch_028,19.0,80.0,4304,3280,365.9736328125,961,True,5109,bilinear,26.968788146972656,bilinear,True,patches/patch_028/dom.png,10,253518.38350009272,3364974.33937444,26.968701252978633,25.325105667114258,43.682098388671875,18.356992721557617,0.2457627118644068,0.14659685863874344,patches/patch_028/edge_overlay_after.png,patches/patch_028/edge_overlay_before.png,True,0000.jpg,images/000_0000,28,query-DOM and render-DOM similarities are both low,0.281715989112854,82.22530024268686,patches/patch_028/overlay_after.png,patches/patch_028/overlay_before.png,texture_mismatch,patches/patch_028,0.2409525385191819,19,-47.87113023876424,-67.38169295524492,0.05887196696130559,0.6376004219055176,0.5076167897533486,0.1094454899430275,0.13424677372182373,1951,81.45433044433594,data_caiwangcun/query/images/exif_test/0000.jpg,patches/patch_028/query.png,0.6371502876281738,0.5241869842803006,0.28171536326408386,0.29272768262074816,0.6392707228660583,0.12347004971249637,0.1263902485370636,0.1683559056547144,191,44.20634078979492,patches/patch_028/render.png,46.11634078979492,patches/patch_028/triplet_query_render_dom.png,7
True,images/000_0000/patches/patch_029,36.0,22.0,3792,1232,362.2724609375,1986,True,6175,bilinear,29.336416244506836,bilinear,True,patches/patch_029/dom.png,10,253661.93110469653,3364824.9959804607,29.337125817165145,19.635770797729492,28.96965789794922,9.333887100219727,0.7433155080213903,0.038461538461538464,patches/patch_029/edge_overlay_after.png,patches/patch_029/edge_overlay_before.png,True,0000.jpg,images/000_0000,29,query-DOM and render-DOM similarities are both low,0.42420244216918945,42.190046219457976,patches/patch_029/overlay_after.png,patches/patch_029/overlay_before.png,texture_mismatch,patches/patch_029,0.2409525385191819,19,35.04669563042074,18.24017312307305,0.16988179902546108,0.6442407965660095,0.6647959267318396,-0.04677655175328255,0.01991399497090755,720,80.2358169555664,data_caiwangcun/query/images/exif_test/0000.jpg,patches/patch_029/query.png,0.6581644415855408,0.6754194317663584,0.424202561378479,0.4445687238856941,0.6382588148117065,0.14709061537348275,-0.06694318354129791,0.022098088848645194,208,43.76215744018555,patches/patch_029/render.png,45.842157440185545,patches/patch_029/triplet_query_render_dom.png,7
True,images/000_0000/patches/patch_030,57.0,8.0,3792,720,368.0146484375,2157,True,6503,bilinear,23.339675903320312,bilinear,True,patches/patch_030/dom.png,10,253685.81197648507,3364779.0913830535,23.339006232465465,19.724193572998047,31.08353614807129,11.359342575073242,0.7851239669421488,0.20316027088036118,patches/patch_030/edge_overlay_after.png,patches/patch_030/edge_overlay_before.png,True,0000.jpg,images/000_0000,30,query-DOM and render-DOM similarities are both low,0.6687413454055786,57.55866572463264,patches/patch_030/overlay_after.png,patches/patch_030/overlay_before.png,texture_mismatch,patches/patch_030,0.2409525385191819,19,-50.51111296447138,-13.201134434840554,0.042295556399039924,0.6446233987808228,0.5371086123798741,-0.08328874409198761,-0.05049726349155875,1527,77.83199310302734,data_caiwangcun/query/images/exif_test/0000.jpg,patches/patch_030/query.png,0.6953476667404175,0.4747097129811384,0.6687416434288025,0.6662667036582137,0.6515243053436279,0.2914105489706708,-0.11356912553310394,-0.07431067926041822,443,40.83750915527344,patches/patch_030/render.png,45.26750915527344,patches/patch_030/triplet_query_render_dom.png,7
True,images/000_0000/patches/patch_031,-16.0,-37.0,1232,1744,374.9150390625,3392,True,4978,bilinear,15.468892097473145,bilinear,True,patches/patch_031/dom.png,10,253858.7829265123,3364992.712917038,15.468165716677447,13.458882331848145,22.807653427124023,9.348771095275879,1.2181818181818183,0.0718232044198895,patches/patch_031/edge_overlay_after.png,patches/patch_031/edge_overlay_before.png,True,0000.jpg,images/000_0000,31,high confidence with strong query-render photometric and edge agreement,0.589230477809906,40.311288741492746,patches/patch_031/overlay_after.png,patches/patch_031/overlay_before.png,stable_match,patches/patch_031,0.2409525385191819,19,-15.518591343228508,-37.31428504682427,0.3762082876637578,0.6352435350418091,0.5521705383683531,0.048540160059928894,0.16635371084106326,249,40.59543991088867,data_caiwangcun/query/images/exif_test/0000.jpg,patches/patch_031/query.png,0.7035114169120789,0.5430339870016697,0.5892279148101807,0.6411826097798053,0.6331789493560791,0.24956993337124483,0.10149704664945602,0.22094800600225278,181,32.51262664794922,patches/patch_031/render.png,34.32262664794922,patches/patch_031/triplet_query_render_dom.png,7
True,images/001_0001/patches/patch_000,-26.0,-34.0,208,2256,371.3916015625,4516,True,5591,bilinear,19.18553924560547,bilinear,True,patches/patch_000/dom.png,10,254016.2439934989,3364906.8411891377,19.185103634729103,7.996895790100098,10.929533004760742,2.9326372146606445,0.4326530612244898,0.385233918128655,patches/patch_000/edge_overlay_after.png,patches/patch_000/edge_overlay_before.png,False,0001.JPG,images/001_0001,0,edge chamfer improves but photometric agreement is weak,0.22797715663909912,42.80186911806539,patches/patch_000/overlay_after.png,patches/patch_000/overlay_before.png,edge_unreliable,patches/patch_000,0.3082295638439594,12,-43.94040489262693,0.9992000474415903,-0.01062818500213325,0.6261499524116516,0.4609100985408717,-0.12107546627521515,-0.09938964076037658,4947,109.24166107177734,data_caiwangcun/query/images/exif_test/0001.JPG,patches/patch_000/query.png,0.6544379591941833,0.4412617402639533,0.2279769778251648,0.23406111518330758,0.6693158149719238,0.16142366689529314,-0.08233793824911118,-0.06283311629956863,2736,77.22693634033203,patches/patch_000/render.png,104.58693634033203,patches/patch_000/triplet_query_render_dom.png,13
True,images/001_0001/patches/patch_001,11.0,-68.0,208,720,365.8037109375,5033,True,6541,bilinear,23.37308120727539,bilinear,True,patches/patch_001/dom.png,10,254088.69328116853,3364773.81366606,23.372329288705544,33.609375,33.279579162597656,-0.32979583740234375,0.12864493996569468,0.3353893600616808,patches/patch_001/edge_overlay_after.png,patches/patch_001/edge_overlay_before.png,False,0001.JPG,images/001_0001,1,query-DOM and render-DOM similarities are both low,0.4159867465496063,68.8839603971781,patches/patch_001/overlay_after.png,patches/patch_001/overlay_before.png,texture_mismatch,patches/patch_001,0.3082295638439594,12,-52.72599007062658,43.82812325934917,0.02793717267923057,0.6434456706047058,0.768315123067699,-0.13950732350349426,-0.11848775758778633,2594,56.81391143798828,data_caiwangcun/query/images/exif_test/0001.JPG,patches/patch_001/query.png,0.6736518144607544,0.7601905427892998,0.41598641872406006,0.4194979509352915,0.6556169390678406,0.2367480148485265,-0.2190650850534439,-0.18495993143916992,2800,55.793155670166016,patches/patch_001/render.png,81.73315567016601,patches/patch_001/triplet_query_render_dom.png,13
True,images/001_0001/patches/patch_002,-28.0,36.0,3280,3280,366.1083984375,2268,True,6060,bilinear,26.894012451171875,bilinear,True,patches/patch_002/dom.png,10,253701.42539439417,3364841.119057844,26.893436796361414,12.938705444335938,20.588102340698242,7.649396896362305,1.2887828162291168,0.7632508833922261,patches/patch_002/edge_overlay_after.png,patches/patch_002/edge_overlay_before.png,False,0001.JPG,images/001_0001,2,query-DOM and render-DOM similarities are both low,0.43335485458374023,45.60701700396552,patches/patch_002/overlay_after.png,patches/patch_002/overlay_before.png,texture_mismatch,patches/patch_002,0.3082295638439594,12,-9.375121797842183,-35.37704292475121,0.010858692927286029,0.6453588604927063,0.43769626646903287,-0.012634357437491417,0.020728706969942837,5240,113.50969696044922,data_caiwangcun/query/images/exif_test/0001.JPG,patches/patch_002/query.png,0.6679044365882874,0.43973803766061886,0.4333551228046417,0.4320362397199681,0.6490812301635742,0.13498991148059564,-0.012013474479317665,0.033280184464536934,849,66.9810791015625,patches/patch_002/render.png,75.4710791015625,patches/patch_002/triplet_query_render_dom.png,13
True,images/001_0001/patches/patch_003,-58.0,-57.0,720,1744,372.0263671875,4384,True,6088,bilinear,18.317996978759766,bilinear,True,patches/patch_003/dom.png,10,253997.78276112903,3364837.2113003084,18.318249057006653,5.194789886474609,19.89834213256836,14.70355224609375,0.6727005870841487,0.21715686274509804,patches/patch_003/edge_overlay_after.png,patches/patch_003/edge_overlay_before.png,True,0001.JPG,images/001_0001,3,high confidence with strong query-render photometric and edge agreement,0.6182056069374084,81.32035415564789,patches/patch_003/overlay_after.png,patches/patch_003/overlay_before.png,stable_match,patches/patch_003,0.3082295638439594,12,-50.31996654250233,-53.24194783459919,0.16509887611027807,0.6254411339759827,0.7076275551054616,-0.11997535824775696,-0.09736611389193307,3036,63.54896545410156,data_caiwangcun/query/images/exif_test/0001.JPG,patches/patch_003/query.png,0.7001832723617554,0.7152694165043882,0.6182055473327637,0.6140202258470051,0.6491109728813171,0.3029164781308178,-0.08353756368160248,-0.05837503011075374,2040,53.48967361450195,patches/patch_003/render.png,73.88967361450196,patches/patch_003/triplet_query_render_dom.png,13
True,images/001_0001/patches/patch_004,-80.0,80.0,208,1744,365.4755859375,4673,True,5919,bilinear,24.64334487915039,bilinear,True,patches/patch_004/dom.png,10,254038.26294775735,3364860.908599733,24.644352719329845,8.772510528564453,20.757015228271484,11.984504699707031,0.5102813852813853,0.20438737292669876,patches/patch_004/edge_overlay_after.png,patches/patch_004/edge_overlay_before.png,False,0001.JPG,images/001_0001,4,query-DOM and render-DOM similarities are both low,0.306110680103302,113.13708498984761,patches/patch_004/overlay_after.png,patches/patch_004/overlay_before.png,texture_mismatch,patches/patch_004,0.3082295638439594,12,-93.84769798772916,-12.160493997516227,0.006918027065694332,0.6597866415977478,0.5942683723922999,0.023657068610191345,0.036153069431787796,3201,80.2721176147461,data_caiwangcun/query/images/exif_test/0001.JPG,patches/patch_004/query.png,0.6602162718772888,0.686614275558262,0.30611100792884827,0.3134369806280011,0.6258590221405029,0.452085192649022,-0.14426155388355255,-0.12694353864689534,1869,54.960697174072266,patches/patch_004/render.png,73.65069717407226,patches/patch_004/triplet_query_render_dom.png,13
True,images/001_0001/patches/patch_005,-52.0,2.0,1744,3280,367.2177734375,3203,True,5518,bilinear,25.051225662231445,bilinear,True,patches/patch_005/dom.png,10,253832.34925727034,3364917.0302866283,25.051985535617064,13.272445678710938,16.159687042236328,2.8872413635253906,0.734,0.2892561983471074,patches/patch_005/edge_overlay_after.png,patches/patch_005/edge_overlay_before.png,True,0001.JPG,images/001_0001,5,high confidence with strong query-render photometric and edge agreement,0.5472025275230408,52.03844732503075,patches/patch_005/overlay_after.png,patches/patch_005/overlay_before.png,stable_match,patches/patch_005,0.3082295638439594,12,-53.633529702894975,2.1211720829022056,0.2412494223099202,0.6323108077049255,0.3979906049059831,-0.040223948657512665,-0.0020922058191248185,2248,79.49873352050781,data_caiwangcun/query/images/exif_test/0001.JPG,patches/patch_005/query.png,0.6711534261703491,0.38235288825642444,0.5472021698951721,0.554962320040209,0.6360093355178833,0.17234639743366145,-0.06182309240102768,-0.016506699608362773,847,63.87700653076172,patches/patch_005/render.png,72.34700653076172,patches/patch_005/triplet_query_render_dom.png,13
