candidate,corr_dx_x,corr_dy_y,corr_norm_radius,cx_offset_px,cy_offset_px,direction_consistency,distortion_scale,focal_scale,good_matches,image_name,inlier_ratio,inliers,median_dx_px,median_dy_px,median_residual_norm_px,p90_residual_norm_px,query_image,query_keypoints,render_image,render_keypoints,scale,status,xml_photo_id
raw_query_vs_distorted_render_with_scaled_distortion,0.6719242394422019,0.6597186902601276,0.9560742227052964,30.0,0.0,0.77464359998703,-0.5,1.005,1759,0000,0.6805002842524162,1197,16.477783203125,26.586669921875,33.887454986572266,77.01525115966797,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,0.0,0.668380618095398,0.0,0.995,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,0.0,0.668380618095398,0.0,0.995,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,-30.0,0.668380618095398,0.0,0.995,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,-30.0,0.668380618095398,0.0,0.995,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,30.0,0.668380618095398,0.0,0.995,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,30.0,0.668380618095398,0.0,0.995,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,-30.0,0.0,0.668380618095398,0.0,0.995,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,-30.0,0.0,0.668380618095398,0.0,0.995,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,30.0,0.0,0.668380618095398,0.0,0.995,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,30.0,0.0,0.668380618095398,0.0,0.995,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,0.0,0.668380618095398,0.0,1.0,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,0.0,0.668380618095398,0.0,1.0,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,-30.0,0.668380618095398,0.0,1.0,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,-30.0,0.668380618095398,0.0,1.0,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,30.0,0.668380618095398,0.0,1.0,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,30.0,0.668380618095398,0.0,1.0,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,-30.0,0.0,0.668380618095398,0.0,1.0,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,-30.0,0.0,0.668380618095398,0.0,1.0,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,30.0,0.0,0.668380618095398,0.0,1.0,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,30.0,0.0,0.668380618095398,0.0,1.0,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,0.0,0.668380618095398,0.0,1.005,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,0.0,0.668380618095398,0.0,1.005,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,-30.0,0.668380618095398,0.0,1.005,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,-30.0,0.668380618095398,0.0,1.005,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,30.0,0.668380618095398,0.0,1.005,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,0.0,30.0,0.668380618095398,0.0,1.005,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,-30.0,0.0,0.668380618095398,0.0,1.005,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,-30.0,0.0,0.668380618095398,0.0,1.005,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.525293815930686,0.5727611856125326,0.9681317301100544,30.0,0.0,0.668380618095398,0.0,1.005,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.525293815930686,0.5727611856125326,0.9681317301100544,30.0,0.0,0.668380618095398,0.0,1.005,1782,0000,0.7901234567901234,1408,12.1597900390625,23.929443359375,35.26472091674805,66.31222534179688,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.32034607288821926,0.45986596480386416,0.9813560974792149,0.0,0.0,0.7140352129936218,0.5,0.995,1817,0000,0.8293891029168959,1507,9.39306640625,29.5262451171875,35.64850616455078,59.36893081665039,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.3099358029353413,0.5015342737737365,0.9798937113806487,0.0,0.0,0.7194206714630127,0.5,0.995,1826,0000,0.8658269441401971,1581,10.5654296875,29.3017578125,34.614444732666016,62.31572723388672,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.36255166646034764,0.3695194609359547,0.9814122064304324,0.0,-30.0,0.5325716733932495,0.5,0.995,1842,0000,0.7942453854505972,1463,5.36376953125,23.118896484375,33.93319320678711,55.11748504638672,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.2839948127249101,0.4221578243832214,0.9829051086411964,0.0,-30.0,0.6488332748413086,0.5,0.995,1807,0000,0.841726618705036,1521,9.0009765625,24.5369873046875,34.12083053588867,55.511009216308594,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9001,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.3378193819867543,0.4712183972223671,0.9790477911033934,0.0,30.0,0.6692885756492615,0.5,0.995,1829,0000,0.8737014762165117,1598,10.2567138671875,28.214813232421875,36.89723205566406,61.80500411987305,data_caiwangcun/query/images/exif_test/0000.jpg,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.37122335398777434,0.4816626657115205,0.979811277897787,0.0,30.0,0.7638165950775146,0.5,0.995,1821,0000,0.8352553542009885,1521,10.468017578125,30.1783447265625,34.78538131713867,64.97935485839844,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.29318763984505486,0.4852168759116045,0.9803391812594799,-30.0,0.0,0.6872487664222717,0.5,0.995,1805,0000,0.8559556786703602,1545,11.0029296875,27.4395751953125,35.61281967163086,60.19408416748047,data_caiwangcun/query/images/exif_test/0000.jpg,9001,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.2694897057844132,0.4404342469135827,0.9835669088659768,-30.0,0.0,0.6401097774505615,0.5,0.995,1837,0000,0.8660860097985846,1591,9.9931640625,24.550048828125,34.380123138427734,56.613590240478516,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.33790125225108164,0.5427768962791976,0.974594982488463,30.0,0.0,0.7394128441810608,0.5,0.995,1817,0000,0.8651623555310952,1572,12.00244140625,30.302490234375,36.80187225341797,66.5405044555664,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.4246015623751759,0.390893675171701,0.9786484014848434,30.0,0.0,0.6971560120582581,0.5,0.995,1843,0000,0.8719479110146501,1607,10.19189453125,28.582275390625,34.783729553222656,61.49791717529297,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.2550158838979035,0.4560730373497561,0.9824766893985146,0.0,0.0,0.6405915021896362,0.5,1.0,1795,0000,0.8334261838440111,1496,8.27880859375,25.5980224609375,35.21977996826172,56.44723129272461,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
raw_query_vs_distorted_render_with_scaled_distortion,0.40953823844588916,0.4213997258234176,0.9794572668895842,0.0,0.0,0.7185839414596558,0.5,1.0,1837,0000,0.8639085465432771,1587,9.81787109375,29.87255859375,35.199485778808594,62.79195785522461,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
undistorted_query_with_scaled_distortion_vs_pinhole_render,0.23092765979306545,0.44943508200378013,0.9837163197322383,0.0,-30.0,0.6033375263214111,0.5,1.0,1868,0000,0.8120985010706638,1517,7.881103515625,23.995849609375,34.75238800048828,55.09435272216797,data_caiwangcun/query/images/exif_test/0000.jpg,9000,docs/experiments/dom_dsm_prepare/query_dom_patch_alignment_batch/images/000_0000/gpu_pinhole_render.png,9000,0.25,ok,7
