image,candidate,stage,source,offset_east_m,offset_north_m,offset_alt_m,yaw_offset_deg,edge_chamfer,edge_overlap_ratio,unweighted_feature_loss,weighted_feature_loss_uniform,weighted_feature_loss_dom_edge,weighted_feature_loss_depth_gradient,weighted_feature_loss_combined,weighted_feature_loss_low_texture_downweight,passes_strict_visual_gate,selected_by_visual,selected_by_unweighted_feature,selected_by_weighted_uniform,selected_by_weighted_dom_edge,selected_by_weighted_depth_gradient,selected_by_weighted_combined,selected_by_weighted_low_texture_downweight,valid_depth_ratio,query_edge_count,render_edge_count
0001.JPG,coarse_ep1_np1,coarse_translation,local_grid,1.0,1.0,0.0,0.0,4.1679534912109375,0.6311475409836066,0.27538904547691345,0.27538904547691345,0.26009291410446167,0.27469170093536377,0.2669660151004791,0.26460444927215576,False,False,False,False,False,False,False,False,1.0,1475,1464
0001.JPG,coarse_ep1_np3,coarse_translation,local_grid,1.0,3.0,0.0,0.0,4.174925327301025,0.6436541143654114,0.2777431309223175,0.2777431607246399,0.2628304958343506,0.2762753665447235,0.26919203996658325,0.2674660384654999,False,False,False,False,False,False,False,False,1.0,1475,1434
0001.JPG,coarse_ep1_np5,coarse_translation,local_grid,1.0,5.0,0.0,0.0,4.496899604797363,0.5973106864826611,0.2816360592842102,0.2816360890865326,0.26694929599761963,0.2796900272369385,0.27307355403900146,0.2715367078781128,False,False,False,False,False,False,False,False,1.0,1475,1413
0001.JPG,coarse_ep3_nm5,coarse_translation,local_grid,3.0,-5.0,0.0,0.0,4.213823318481445,0.636615811373093,0.27908432483673096,0.27908432483673096,0.2622656226158142,0.27967172861099243,0.27063074707984924,0.26687130331993103,False,False,False,False,False,False,False,False,1.0,1475,1442
0001.JPG,coarse_ep3_nm3,coarse_translation,local_grid,3.0,-3.0,0.0,0.0,4.494022846221924,0.6220640569395017,0.2778775990009308,0.2778775691986084,0.26146209239959717,0.2772156000137329,0.2689691185951233,0.2669685482978821,False,False,False,False,False,False,False,False,1.0,1475,1405
0001.JPG,coarse_ep3_nm1,coarse_translation,local_grid,3.0,-1.0,0.0,0.0,4.5131049156188965,0.6158752657689582,0.27896589040756226,0.27896586060523987,0.26300543546676636,0.2781772017478943,0.26995813846588135,0.2680715024471283,False,False,False,False,False,False,False,False,1.0,1475,1411
0001.JPG,coarse_ep3_np0,coarse_translation,local_grid,3.0,0.0,0.0,0.0,4.232822418212891,0.6142372881355932,0.28135210275650024,0.28135210275650024,0.26554280519485474,0.280180960893631,0.2722562849521637,0.27074918150901794,False,False,False,False,False,False,False,False,1.0,1475,1477
0001.JPG,coarse_ep3_np1,coarse_translation,local_grid,3.0,1.0,0.0,0.0,4.459415435791016,0.6291525423728813,0.28237223625183105,0.28237223625183105,0.2665017247200012,0.2817460298538208,0.27368125319480896,0.27107954025268555,False,False,False,False,False,False,False,False,1.0,1475,1482
0001.JPG,coarse_ep3_np3,coarse_translation,local_grid,3.0,3.0,0.0,0.0,4.323777198791504,0.6228727025187202,0.2844376564025879,0.2844376266002655,0.26923882961273193,0.28283703327178955,0.2757016122341156,0.274079293012619,False,False,False,False,False,False,False,False,1.0,1475,1469
0001.JPG,coarse_ep3_np5,coarse_translation,local_grid,3.0,5.0,0.0,0.0,4.337656021118164,0.6630508474576271,0.2897820472717285,0.2897820472717285,0.2748786211013794,0.28734830021858215,0.2808229327201843,0.2796230912208557,False,False,False,False,False,False,False,False,1.0,1475,1517
0001.JPG,coarse_ep5_nm5,coarse_translation,local_grid,5.0,-5.0,0.0,0.0,4.515644073486328,0.6114519427402862,0.28215673565864563,0.28215673565864563,0.2651374340057373,0.28323861956596375,0.27401861548423767,0.2700984477996826,False,False,False,False,False,False,False,False,1.0,1475,1467
0001.JPG,coarse_ep5_nm3,coarse_translation,local_grid,5.0,-3.0,0.0,0.0,4.38217306137085,0.594031922276197,0.28665488958358765,0.28665488958358765,0.27002930641174316,0.2863733470439911,0.27798697352409363,0.275898814201355,False,False,False,False,False,False,False,False,1.0,1475,1441
0001.JPG,coarse_ep5_nm1,coarse_translation,local_grid,5.0,-1.0,0.0,0.0,4.36879825592041,0.5972881355932204,0.2879807949066162,0.2879807949066162,0.27193522453308105,0.2872259020805359,0.27903223037719727,0.2770889103412628,False,False,False,False,False,False,False,False,1.0,1475,1528
0001.JPG,coarse_ep5_np0,coarse_translation,local_grid,5.0,0.0,0.0,0.0,4.39337158203125,0.5979661016949153,0.28658634424209595,0.28658634424209595,0.2707705497741699,0.28509649634361267,0.27739906311035156,0.2760937213897705,False,False,False,False,False,False,False,False,1.0,1475,1478
0001.JPG,coarse_ep5_np1,coarse_translation,local_grid,5.0,1.0,0.0,0.0,4.360660552978516,0.6047457627118644,0.2897750735282898,0.2897750735282898,0.27412325143814087,0.28779706358909607,0.2804672122001648,0.27943870425224304,False,False,False,False,False,False,False,False,1.0,1475,1525
0001.JPG,coarse_ep5_np3,coarse_translation,local_grid,5.0,3.0,0.0,0.0,4.474230766296387,0.6061016949152542,0.2931312024593353,0.2931312024593353,0.27783268690109253,0.2908470332622528,0.2840070426464081,0.28257668018341064,False,False,False,False,False,False,False,False,1.0,1475,1538
0001.JPG,coarse_ep5_np5,coarse_translation,local_grid,5.0,5.0,0.0,0.0,4.700002670288086,0.5606375606375607,0.29825931787490845,0.29825934767723083,0.28361669182777405,0.2953692674636841,0.28919798135757446,0.2884867489337921,False,False,False,False,False,False,False,False,1.0,1475,1443
0001.JPG,yaw_minus_1deg__yaw_m2,yaw_refine,local_grid,0.0,0.0,0.0,-3.0,4.42935848236084,0.7446043165467626,0.2902899384498596,0.2902899384498596,0.2743295133113861,0.2878584563732147,0.2808510959148407,0.281838983297348,False,False,False,False,False,False,False,False,1.0,1475,1390
0001.JPG,yaw_minus_1deg__yaw_m1,yaw_refine,local_grid,0.0,0.0,0.0,-2.0,4.122150421142578,0.7276565798733287,0.2851221561431885,0.2851221561431885,0.2693110704421997,0.28256136178970337,0.27565059065818787,0.27562785148620605,True,False,False,False,False,False,False,False,1.0,1475,1421
0001.JPG,yaw_minus_1deg__yaw_m0p5,yaw_refine,local_grid,0.0,0.0,0.0,-1.5,4.160417556762695,0.7222635889798957,0.28164780139923096,0.28164780139923096,0.265830934047699,0.2792094945907593,0.27211129665374756,0.27191993594169617,True,False,False,False,False,False,False,False,1.0,1475,1343
0001.JPG,yaw_minus_1deg__yaw_p0p5,yaw_refine,local_grid,0.0,0.0,0.0,-0.5,4.358450889587402,0.6686390532544378,0.27690792083740234,0.27690792083740234,0.2614211440086365,0.2763383090496063,0.26846569776535034,0.2661479115486145,False,False,False,False,False,False,False,False,1.0,1475,1352
0001.JPG,yaw_minus_1deg__yaw_p1,yaw_refine,local_grid,0.0,0.0,0.0,0.0,4.17815637588501,0.6847222222222222,0.2715243697166443,0.2715243697166443,0.25613564252853394,0.2712886929512024,0.26324135065078735,0.260352224111557,True,False,False,False,False,False,False,False,1.0,1475,1440
0001.JPG,yaw_minus_1deg__yaw_p2,yaw_refine,local_grid,0.0,0.0,0.0,1.0,4.157229423522949,0.6467796610169492,0.2668754756450653,0.2668754756450653,0.25188788771629333,0.2667355537414551,0.2589051425457001,0.2551463842391968,False,False,False,False,False,False,False,False,1.0,1475,1497
0001.JPG,coarse_em5_nm1__yaw_m2,yaw_refine,local_grid,-5.0,-1.0,0.0,-2.0,4.439695358276367,0.6282685512367491,0.28298646211624146,0.28298649191856384,0.26699548959732056,0.280730664730072,0.2730235755443573,0.27394750714302063,False,False,False,False,False,False,False,False,1.0,1475,1415
0001.JPG,coarse_em5_nm1__yaw_m1,yaw_refine,local_grid,-5.0,-1.0,0.0,-1.0,4.146093368530273,0.6863734679163662,0.2771800756454468,0.2771800756454468,0.26152002811431885,0.2782938480377197,0.2690286636352539,0.267255038022995,True,False,False,False,False,False,False,False,1.0,1475,1387
0001.JPG,coarse_em5_nm1__yaw_m0p5,yaw_refine,local_grid,-5.0,-1.0,0.0,-0.5,4.142972946166992,0.6916363636363636,0.2750604748725891,0.2750604748725891,0.25976651906967163,0.2762701213359833,0.2672041058540344,0.26508039236068726,True,False,False,False,False,False,False,False,1.0,1475,1375
0001.JPG,coarse_em5_nm1__yaw_p0p5,yaw_refine,local_grid,-5.0,-1.0,0.0,0.5,3.8944830894470215,0.7089297886843899,0.26687055826187134,0.26687055826187134,0.25257208943367004,0.2690936326980591,0.2601548135280609,0.25618961453437805,True,True,False,False,True,False,False,False,1.0,1475,1467
0001.JPG,coarse_em5_nm1__yaw_p1,yaw_refine,local_grid,-5.0,-1.0,0.0,1.0,4.194915771484375,0.6510020732550104,0.26730889081954956,0.26730889081954956,0.2528165578842163,0.2691837251186371,0.26019591093063354,0.25487613677978516,False,False,False,False,False,False,False,False,1.0,1475,1447
0001.JPG,coarse_em5_nm1__yaw_p2,yaw_refine,local_grid,-5.0,-1.0,0.0,2.0,4.108242034912109,0.6711456859971712,0.2664024829864502,0.2664025127887726,0.2535260319709778,0.2693822979927063,0.2611114978790283,0.254721999168396,False,False,False,False,False,False,False,False,1.0,1475,1414
0001.JPG,coarse_em5_np3__yaw_m2,yaw_refine,local_grid,-5.0,3.0,0.0,-2.0,4.060193061828613,0.7066761363636364,0.2887799143791199,0.2887799143791199,0.2740356922149658,0.2869633436203003,0.2800637483596802,0.2812269330024719,True,False,False,False,False,False,False,False,1.0,1475,1408
0001.JPG,coarse_em5_np3__yaw_m1,yaw_refine,local_grid,-5.0,3.0,0.0,-1.0,4.044374465942383,0.7084745762711865,0.2799914479255676,0.2799914479255676,0.26529383659362793,0.27893275022506714,0.2714771628379822,0.27146658301353455,True,False,False,False,False,False,False,False,1.0,1475,1479
0001.JPG,coarse_em5_np3__yaw_m0p5,yaw_refine,local_grid,-5.0,3.0,0.0,-0.5,4.0004801750183105,0.672542372881356,0.2749885022640228,0.2749885022640228,0.26079070568084717,0.2748865783214569,0.2673013210296631,0.26640909910202026,False,False,False,False,False,False,False,False,1.0,1475,1484
0001.JPG,coarse_em5_np3__yaw_p0p5,yaw_refine,local_grid,-5.0,3.0,0.0,0.5,4.1943583488464355,0.6493323963457485,0.27168577909469604,0.27168577909469604,0.2584746778011322,0.27278563380241394,0.26538652181625366,0.2612680196762085,False,False,False,False,False,False,False,False,1.0,1475,1423
0001.JPG,coarse_em5_np3__yaw_p1,yaw_refine,local_grid,-5.0,3.0,0.0,1.0,4.083475112915039,0.6163384390955506,0.2683064043521881,0.2683063745498657,0.25543007254600525,0.270030677318573,0.262468546628952,0.25784528255462646,False,False,False,False,False,False,False,False,1.0,1475,1371
0001.JPG,coarse_em5_np3__yaw_p2,yaw_refine,local_grid,-5.0,3.0,0.0,2.0,4.326807022094727,0.604982206405694,0.2627175748348236,0.2627175748348236,0.2506174147129059,0.2665523886680603,0.2583933472633362,0.2518214285373688,False,False,False,False,False,False,False,False,1.0,1475,1405
0001.JPG,coarse_em3_nm1__yaw_m2,yaw_refine,local_grid,-3.0,-1.0,0.0,-2.0,4.196664810180664,0.7115789473684211,0.280572772026062,0.280572772026062,0.2644572854042053,0.27904021739959717,0.2711046636104584,0.27135202288627625,False,False,False,False,False,False,False,False,1.0,1475,1425
0001.JPG,coarse_em3_nm1__yaw_m1,yaw_refine,local_grid,-3.0,-1.0,0.0,-1.0,4.232810020446777,0.680998613037448,0.2767084538936615,0.2767084538936615,0.26126188039779663,0.27578312158584595,0.2675744295120239,0.2676052451133728,False,False,False,False,False,False,False,False,1.0,1475,1442
0001.JPG,coarse_em3_nm1__yaw_m0p5,yaw_refine,local_grid,-3.0,-1.0,0.0,-0.5,4.1197896003723145,0.6687285223367697,0.2741379141807556,0.2741379141807556,0.2586396336555481,0.2747921645641327,0.2659909725189209,0.263843834400177,False,False,False,False,False,False,False,False,1.0,1475,1455
0001.JPG,coarse_em3_nm1__yaw_p0p5,yaw_refine,local_grid,-3.0,-1.0,0.0,0.5,3.9912047386169434,0.6876281613123718,0.26977410912513733,0.26977410912513733,0.2553849220275879,0.2701847553253174,0.2622993588447571,0.258295476436615,True,False,False,False,False,False,False,False,1.0,1475,1463
0001.JPG,coarse_em3_nm1__yaw_p1,yaw_refine,local_grid,-3.0,-1.0,0.0,1.0,4.091320991516113,0.6919263456090652,0.2667461037635803,0.2667461037635803,0.25259190797805786,0.2676807641983032,0.2596966028213501,0.25482332706451416,True,False,True,True,False,True,True,True,1.0,1475,1412
0001.JPG,coarse_em3_nm1__yaw_p2,yaw_refine,local_grid,-3.0,-1.0,0.0,2.0,4.317945957183838,0.6358620689655172,0.26337167620658875,0.26337167620658875,0.24990111589431763,0.26535579562187195,0.2572377920150757,0.25127550959587097,False,False,False,False,False,False,False,False,1.0,1475,1450
0001.JPG,coarse_em3_nm5__yaw_m2,yaw_refine,local_grid,-3.0,-5.0,0.0,-2.0,4.353825092315674,0.714902807775378,0.279613733291626,0.279613733291626,0.2627432942390442,0.2792966365814209,0.2701132297515869,0.26856979727745056,False,False,False,False,False,False,False,False,1.0,1475,1389
0001.JPG,coarse_em3_nm5__yaw_m1,yaw_refine,local_grid,-3.0,-5.0,0.0,-1.0,4.0801100730896,0.726764500349406,0.27553606033325195,0.27553606033325195,0.2590309679508209,0.2756079137325287,0.26647838950157166,0.2647734582424164,True,False,False,False,False,False,False,False,1.0,1475,1431
0001.JPG,coarse_em3_nm5__yaw_m0p5,yaw_refine,local_grid,-3.0,-5.0,0.0,-0.5,4.177572250366211,0.7240377632534495,0.27519214153289795,0.27519214153289795,0.2588285505771637,0.2750791311264038,0.26602256298065186,0.26446038484573364,True,False,False,False,False,False,False,False,1.0,1475,1377
0001.JPG,coarse_em3_nm5__yaw_p0p5,yaw_refine,local_grid,-3.0,-5.0,0.0,0.5,4.16822624206543,0.6758241758241759,0.2725164294242859,0.2725163996219635,0.2570406198501587,0.2735772132873535,0.264248251914978,0.2614479660987854,False,False,False,False,False,False,False,False,1.0,1475,1456
0001.JPG,coarse_em3_nm5__yaw_p1,yaw_refine,local_grid,-3.0,-5.0,0.0,1.0,4.123571872711182,0.6922514619883041,0.27294987440109253,0.27294987440109253,0.25761082768440247,0.27590638399124146,0.26600438356399536,0.2611681818962097,True,False,False,False,False,False,False,False,1.0,1475,1368
0001.JPG,coarse_em3_nm5__yaw_p2,yaw_refine,local_grid,-3.0,-5.0,0.0,2.0,4.0657501220703125,0.6553133514986376,0.2750244736671448,0.2750244736671448,0.26092490553855896,0.27764105796813965,0.26884767413139343,0.26266032457351685,False,False,False,False,False,False,False,False,1.0,1475,1468
0002.JPG,initial,initial,initial,0.0,0.0,0.0,0.0,4.727849006652832,0.4724550898203593,0.29817089438438416,0.29817086458206177,0.29015788435935974,0.29362425208091736,0.2907075583934784,0.2932489812374115,True,False,False,False,False,False,False,False,1.0,1773,1670
0002.JPG,east_minus_1m,one_step,local_grid,-1.0,0.0,0.0,0.0,4.590873718261719,0.4811054709531867,0.2976689040660858,0.2976689040660858,0.2895652651786804,0.293410062789917,0.2902672290802002,0.29269278049468994,True,False,False,False,False,False,False,False,1.0,1773,1775
0002.JPG,east_plus_1m,one_step,local_grid,1.0,0.0,0.0,0.0,5.112695693969727,0.4607594936708861,0.3005952835083008,0.3005952835083008,0.29262644052505493,0.2956414818763733,0.29298001527786255,0.2955969274044037,False,False,False,False,False,False,False,False,1.0,1773,1580
0002.JPG,north_minus_1m,one_step,local_grid,0.0,-1.0,0.0,0.0,4.584899425506592,0.5044669446098868,0.2996199131011963,0.2996199131011963,0.2916496694087982,0.2951311767101288,0.29222211241722107,0.2948340177536011,True,False,False,False,False,False,False,False,1.0,1773,1679
0002.JPG,north_plus_1m,one_step,local_grid,0.0,1.0,0.0,0.0,4.766199111938477,0.45539906103286387,0.30174294114112854,0.30174294114112854,0.2934374511241913,0.29652708768844604,0.2936972975730896,0.2969153821468353,False,False,False,False,False,False,False,False,1.0,1773,1704
0002.JPG,yaw_minus_1deg,one_step,local_grid,0.0,0.0,0.0,-1.0,4.835152626037598,0.4899828277046365,0.3040144443511963,0.3040144443511963,0.29545754194259644,0.29927727580070496,0.2958548665046692,0.29850125312805176,False,False,False,False,False,False,False,False,1.0,1773,1747
0002.JPG,yaw_plus_1deg,one_step,local_grid,0.0,0.0,0.0,1.0,5.102204322814941,0.4437577255871446,0.2985785901546478,0.2985785901546478,0.29045307636260986,0.293096125125885,0.29067108035087585,0.2942589521408081,False,False,False,False,False,False,False,False,1.0,1773,1618
0002.JPG,alt_minus_1m,one_step,local_grid,0.0,0.0,-1.0,0.0,4.811713218688965,0.44589000591366057,0.29645201563835144,0.29645198583602905,0.288382887840271,0.29204365611076355,0.2890147268772125,0.2915337085723877,False,False,False,False,False,False,False,False,1.0,1773,1691
0002.JPG,alt_plus_1m,one_step,local_grid,0.0,0.0,1.0,0.0,4.933568000793457,0.5296031229668184,0.30008602142333984,0.30008602142333984,0.2921386957168579,0.29532191157341003,0.2925686538219452,0.2951681315898895,False,False,False,False,False,False,False,False,1.0,1773,1537
0002.JPG,coarse_em5_nm5,coarse_translation,local_grid,-5.0,-5.0,0.0,0.0,4.568038463592529,0.5006075334143378,0.30669087171554565,0.30669087171554565,0.29901909828186035,0.3040553033351898,0.30047279596328735,0.30415916442871094,True,False,False,False,False,False,False,False,1.0,1773,1646
0002.JPG,coarse_em5_nm3,coarse_translation,local_grid,-5.0,-3.0,0.0,0.0,4.5573906898498535,0.5444234404536862,0.30075210332870483,0.3007521331310272,0.29284507036209106,0.2985685169696808,0.2946154773235321,0.2972164452075958,True,False,False,False,False,False,False,False,1.0,1773,1587
0002.JPG,coarse_em5_nm1,coarse_translation,local_grid,-5.0,-1.0,0.0,0.0,4.845108509063721,0.5220360024829298,0.2988002896308899,0.2988002896308899,0.29015403985977173,0.2961970567703247,0.29187217354774475,0.29468125104904175,False,False,False,False,False,False,False,False,1.0,1773,1611
0002.JPG,coarse_em5_np0,coarse_translation,local_grid,-5.0,0.0,0.0,0.0,4.784350395202637,0.5168608215818516,0.2976340651512146,0.2976340651512146,0.28883418440818787,0.29534897208213806,0.2907777428627014,0.29303187131881714,False,False,False,False,False,False,False,False,1.0,1773,1631
0002.JPG,coarse_em5_np1,coarse_translation,local_grid,-5.0,1.0,0.0,0.0,4.651613235473633,0.5342631898120073,0.30081623792648315,0.30081623792648315,0.29232215881347656,0.2978018820285797,0.29372233152389526,0.2959401309490204,True,False,False,False,False,False,False,False,1.0,1773,1649
0002.JPG,coarse_em5_np3,coarse_translation,local_grid,-5.0,3.0,0.0,0.0,4.663702011108398,0.5165847665847666,0.29809674620628357,0.29809674620628357,0.28946152329444885,0.29477959871292114,0.2908341884613037,0.29299044609069824,True,False,False,False,False,False,False,False,1.0,1773,1628
0002.JPG,coarse_em5_np5,coarse_translation,local_grid,-5.0,5.0,0.0,0.0,4.568511962890625,0.546064673581452,0.2967405319213867,0.2967405319213867,0.28794991970062256,0.29417240619659424,0.28972578048706055,0.29092609882354736,True,False,False,False,False,False,False,True,1.0,1773,1639
0002.JPG,coarse_em3_nm5,coarse_translation,local_grid,-3.0,-5.0,0.0,0.0,4.529477119445801,0.5116696588868941,0.3071579933166504,0.3071580231189728,0.29950204491615295,0.3038114309310913,0.30047374963760376,0.3047250509262085,True,False,False,False,False,False,False,False,1.0,1773,1671
0002.JPG,coarse_em3_nm3,coarse_translation,local_grid,-3.0,-3.0,0.0,0.0,4.607969284057617,0.5076560659599529,0.304795503616333,0.304795503616333,0.2970637083053589,0.3016701936721802,0.29829829931259155,0.30109652876853943,True,False,False,False,False,False,False,False,1.0,1773,1698
0002.JPG,coarse_em3_nm1,coarse_translation,local_grid,-3.0,-1.0,0.0,0.0,4.693571090698242,0.48132530120481926,0.29983508586883545,0.2998351454734802,0.2916065454483032,0.29642245173454285,0.29276829957962036,0.29533815383911133,True,False,False,False,False,False,False,False,1.0,1773,1660
0002.JPG,coarse_em3_np0,coarse_translation,local_grid,-3.0,0.0,0.0,0.0,5.048954963684082,0.4908759124087591,0.29728174209594727,0.29728174209594727,0.2884438633918762,0.2933802008628845,0.289492130279541,0.29256802797317505,False,False,False,False,False,False,False,False,1.0,1773,1644
0002.JPG,coarse_em3_np1,coarse_translation,local_grid,-3.0,1.0,0.0,0.0,4.617909908294678,0.5067567567567568,0.29657602310180664,0.29657599329948425,0.2876758277416229,0.29291123151779175,0.2888786792755127,0.2915850877761841,True,False,True,True,True,True,True,False,1.0,1773,1628
0002.JPG,coarse_em3_np3,coarse_translation,local_grid,-3.0,3.0,0.0,0.0,4.917951583862305,0.49506781750924783,0.2951383590698242,0.29513832926750183,0.2868431806564331,0.291182279586792,0.2876780927181244,0.2895265817642212,False,False,False,False,False,False,False,False,1.0,1773,1622
0002.JPG,coarse_em3_np5,coarse_translation,local_grid,-3.0,5.0,0.0,0.0,4.899425506591797,0.4930176077717061,0.2946467995643616,0.2946467995643616,0.28619787096977234,0.290140300989151,0.28689873218536377,0.2891162633895874,False,False,False,False,False,False,False,False,1.0,1773,1647
0002.JPG,coarse_em1_nm5,coarse_translation,local_grid,-1.0,-5.0,0.0,0.0,4.731645584106445,0.44936708860759494,0.30762603878974915,0.30762600898742676,0.29950547218322754,0.30358490347862244,0.3001517951488495,0.3043416440486908,False,False,False,False,False,False,False,False,1.0,1773,1738
0002.JPG,coarse_em1_nm3,coarse_translation,local_grid,-1.0,-3.0,0.0,0.0,4.581275463104248,0.4712847838957963,0.3027800917625427,0.3027801215648651,0.2948228716850281,0.2982892692089081,0.2953226864337921,0.29903852939605713,False,False,False,False,False,False,False,False,1.0,1773,1689
0002.JPG,coarse_em1_nm1,coarse_translation,local_grid,-1.0,-1.0,0.0,0.0,4.789459228515625,0.47117172969621823,0.29927074909210205,0.29927074909210205,0.2912798225879669,0.29498958587646484,0.29195547103881836,0.29458650946617126,False,False,False,False,False,False,False,False,1.0,1773,1613
0002.JPG,coarse_em1_np1,coarse_translation,local_grid,-1.0,1.0,0.0,0.0,4.899740219116211,0.4564820450395618,0.2967589795589447,0.2967589795589447,0.2880977392196655,0.291930615901947,0.2886313796043396,0.29168739914894104,False,False,False,False,False,False,False,False,1.0,1773,1643
0002.JPG,coarse_em1_np3,coarse_translation,local_grid,-1.0,3.0,0.0,0.0,4.857295989990234,0.4838709677419355,0.29835522174835205,0.29835519194602966,0.2902194857597351,0.29346296191215515,0.2905855178833008,0.29323577880859375,False,False,False,False,False,False,False,False,1.0,1773,1674
0002.JPG,coarse_em1_np5,coarse_translation,local_grid,-1.0,5.0,0.0,0.0,4.925848007202148,0.4678845020624632,0.2989407479763031,0.2989407777786255,0.29080861806869507,0.29323577880859375,0.2908010482788086,0.29391589760780334,False,False,False,False,False,False,False,False,1.0,1773,1697
0002.JPG,coarse_ep0_nm5,coarse_translation,local_grid,0.0,-5.0,0.0,0.0,4.5586090087890625,0.482798833819242,0.3069339990615845,0.3069339990615845,0.29877763986587524,0.30273038148880005,0.29936981201171875,0.30364781618118286,True,False,False,False,False,False,False,False,1.0,1773,1715
0002.JPG,coarse_ep0_nm3,coarse_translation,local_grid,0.0,-3.0,0.0,0.0,4.749950408935547,0.46967821782178215,0.304219514131546,0.3042195439338684,0.29642483592033386,0.2991909980773926,0.2965649366378784,0.30031514167785645,False,False,False,False,False,False,False,False,1.0,1773,1616
0002.JPG,coarse_ep0_np3,coarse_translation,local_grid,0.0,3.0,0.0,0.0,4.976343154907227,0.470516717325228,0.29860004782676697,0.29860004782676697,0.2900179326534271,0.2931743264198303,0.2902987599372864,0.2930919826030731,False,False,False,False,False,False,False,False,1.0,1773,1645
0002.JPG,coarse_ep0_np5,coarse_translation,local_grid,0.0,5.0,0.0,0.0,4.93773078918457,0.46364165212332753,0.2985325753688812,0.29853254556655884,0.2905038893222809,0.29293620586395264,0.290514200925827,0.2930602729320526,False,False,False,False,False,False,False,False,1.0,1773,1719
0002.JPG,coarse_ep1_nm5,coarse_translation,local_grid,1.0,-5.0,0.0,0.0,4.780089378356934,0.48201892744479496,0.3088497817516327,0.3088497519493103,0.30067142844200134,0.3042624592781067,0.30107998847961426,0.3052074909210205,False,False,False,False,False,False,False,False,1.0,1773,1585
0002.JPG,coarse_ep1_nm3,coarse_translation,local_grid,1.0,-3.0,0.0,0.0,4.5,0.5038438793613247,0.3045427203178406,0.3045427203178406,0.296816885471344,0.2994447946548462,0.2968769073486328,0.30066508054733276,True,False,False,False,False,False,False,False,1.0,1773,1691
0002.JPG,coarse_ep1_nm1,coarse_translation,local_grid,1.0,-1.0,0.0,0.0,4.9571380615234375,0.47555012224938875,0.3055598735809326,0.30555984377861023,0.2976464629173279,0.30086633563041687,0.2981244921684265,0.3007064759731293,False,False,False,False,False,False,False,False,1.0,1773,1636
0002.JPG,coarse_ep1_np1,coarse_translation,local_grid,1.0,1.0,0.0,0.0,5.038500785827637,0.44464609800362975,0.299221932888031,0.299221932888031,0.29120349884033203,0.29410192370414734,0.2914735972881317,0.29404428601264954,False,False,False,False,False,False,False,False,1.0,1773,1653
0002.JPG,coarse_ep1_np3,coarse_translation,local_grid,1.0,3.0,0.0,0.0,4.985133171081543,0.4796511627906977,0.29996204376220703,0.29996204376220703,0.2914915978908539,0.2940855622291565,0.29152193665504456,0.29463309049606323,False,False,False,False,False,False,False,False,1.0,1773,1720
0002.JPG,coarse_ep1_np5,coarse_translation,local_grid,1.0,5.0,0.0,0.0,5.093228816986084,0.46882217090069284,0.29857295751571655,0.29857292771339417,0.2904306650161743,0.29254695773124695,0.29026395082473755,0.29295289516448975,False,False,False,False,False,False,False,False,1.0,1773,1732
0002.JPG,coarse_ep3_nm5,coarse_translation,local_grid,3.0,-5.0,0.0,0.0,4.9622955322265625,0.4328632740649908,0.3122832179069519,0.3122832477092743,0.3026190400123596,0.3081139624118805,0.30354270339012146,0.30808812379837036,False,False,False,False,False,False,False,False,1.0,1773,1631
0002.JPG,coarse_ep3_nm3,coarse_translation,local_grid,3.0,-3.0,0.0,0.0,4.935677528381348,0.44683626875407695,0.3071197271347046,0.30711978673934937,0.29913750290870667,0.3021894693374634,0.299393892288208,0.3028103709220886,False,False,False,False,False,False,False,False,1.0,1773,1533
0002.JPG,coarse_ep3_nm1,coarse_translation,local_grid,3.0,-1.0,0.0,0.0,5.117215156555176,0.4265944645006017,0.3057071566581726,0.3057071566581726,0.2980614900588989,0.2999070882797241,0.2978617548942566,0.3011414408683777,False,False,False,False,False,False,False,False,1.0,1773,1662
0002.JPG,coarse_ep3_np0,coarse_translation,local_grid,3.0,0.0,0.0,0.0,5.099517345428467,0.4630421502748931,0.30742305517196655,0.30742305517196655,0.2996032238006592,0.30220168828964233,0.29982709884643555,0.3020300269126892,False,False,False,False,False,False,False,False,1.0,1773,1637
0002.JPG,coarse_ep3_np1,coarse_translation,local_grid,3.0,1.0,0.0,0.0,5.325423240661621,0.4362958359229335,0.30239754915237427,0.30239754915237427,0.294497013092041,0.29683950543403625,0.29455167055130005,0.296933114528656,False,False,False,False,False,False,False,False,1.0,1773,1609
0002.JPG,coarse_ep3_np3,coarse_translation,local_grid,3.0,3.0,0.0,0.0,5.280338287353516,0.4948328267477204,0.3036862313747406,0.303686261177063,0.29509368538856506,0.29700642824172974,0.294710636138916,0.2979605197906494,False,False,False,False,False,False,False,False,1.0,1773,1645
0002.JPG,coarse_ep3_np5,coarse_translation,local_grid,3.0,5.0,0.0,0.0,4.868363857269287,0.5008695652173913,0.30667421221733093,0.30667421221733093,0.29827573895454407,0.29994598031044006,0.2978149354457855,0.3008292317390442,False,False,False,False,False,False,False,False,1.0,1773,1725
0002.JPG,coarse_ep5_nm5,coarse_translation,local_grid,5.0,-5.0,0.0,0.0,5.044824600219727,0.4542314335060449,0.31288570165634155,0.31288570165634155,0.30350393056869507,0.30696386098861694,0.30319446325302124,0.3091154098510742,False,False,False,False,False,False,False,False,1.0,1773,1737
