convention,photo_id,xml_image_path,valid_measurement_count,mean_reprojection_error_px,median_reprojection_error_px,p90_reprojection_error_px,max_reprojection_error_px,median_error_lt_2px,median_error_gt_10px,camera_chain_interpretation
R_xml_transpose,306,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140623_0306_V.JPG,81,114.23424289763372,112.83082093657102,123.47624261299103,126.88360254318329,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,307,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140623_0307_V.JPG,88,111.77870757093139,110.65218125063697,119.98171737475232,125.36428589995143,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,308,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140624_0308_V.JPG,33,7031837992.750389,31019.3910957755,123290789.2416923,219399500227.7966,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,309,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140625_0309_V.JPG,43,721114270565737.0,108152.6089311144,14544850327.157516,3.0987447462411604e+16,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,310,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140628_0310_V.JPG,74,111.56417919241856,111.35630604910915,118.78932549042777,124.63952186400816,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,311,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140629_0311_V.JPG,27,142624723354.41446,40707.68163900591,21890732.814717054,3850722523545.0107,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,312,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140630_0312_V.JPG,43,6918532233652.356,36667.58709448673,430096127.6336831,188817171886374.62,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,313,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140633_0313_V.JPG,77,108.39384894400179,107.59347599368697,117.72196874783411,121.43686278498836,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,314,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140634_0314_V.JPG,25,2429938718567.8184,12509.866772088382,4260412551.4115953,60720958137830.8,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,315,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140635_0315_V.JPG,45,780379365960.0593,34335.795256651014,8122432425.973643,35044676651995.605,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,316,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140638_0316_V.JPG,67,104.63380262108811,103.03707576757547,111.20968076763232,118.23663861038521,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,317,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140639_0317_V.JPG,26,18025481947984.656,5843.847713913299,28800948.795729056,468662242764455.06,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,318,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140640_0318_V.JPG,18,82459834765.3886,249486.11081008243,405863538.9956293,1482955131703.905,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,319,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140643_0319_V.JPG,74,107.92478709168057,107.42092701375198,114.00307319091851,119.48075858336802,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,320,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140644_0320_V.JPG,35,9392032347.213455,44271.425522809164,276436939.01409906,299773964370.46796,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,321,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140645_0321_V.JPG,33,52871107016.99083,107832.20035929926,524849101.8708602,1151326197496.958,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,322,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140648_0322_V.JPG,85,121.19629654694067,119.42478081028283,130.16530141082973,136.12763993740722,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,323,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140649_0323_V.JPG,35,396000279.85882276,21820.969890820783,12181780.982947826,13760085788.838856,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,324,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140650_0324_V.JPG,32,328449735.28420275,39977.158072219456,175902454.07265052,8801519642.208334,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,325,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140653_0325_V.JPG,72,125.04599590118843,124.16744214096043,132.81795781270375,136.42419611101442,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,326,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140654_0326_V.JPG,31,3579690537.120528,18938.839648218822,114236775.50380227,105069512941.71223,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,327,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140655_0327_V.JPG,33,59012852131081.625,28029.664371756706,109419714.85078172,1804727051183477.8,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,328,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140659_0328_V.JPG,75,111.55492280258332,110.93054105575585,118.69810067492907,125.32525045836164,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,329,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140659_0329_V.JPG,33,250126700142.67957,23099.079124226424,271309827.9948054,8244133594335.4,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,330,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140700_0330_V.JPG,29,2378754908.800024,948345.9589300923,354294117.81910443,51940939156.86356,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,331,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140704_0331_V.JPG,62,116.50302880077233,114.88986072838796,125.45909928110838,132.5847547119029,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,332,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140705_0332_V.JPG,25,2348648606880.0845,14202.867716973056,4286364.634554034,58715640417579.64,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,333,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140708_0333_V.JPG,74,121.01942614498707,120.00695748712289,130.52204672556314,134.53651580076138,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,334,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140709_0334_V.JPG,29,7392016120.763085,87279.76127767276,106037690.34628317,118744300255.14658,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,335,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140713_0335_V.JPG,89,137.2939013559448,135.31766471053345,147.2846566898412,154.9881468621544,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,336,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140714_0336_V.JPG,23,13014151451.86611,159075.70067163982,1748997092.5916042,293791299243.6028,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,337,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140717_0337_V.JPG,92,146.3948478357114,144.84471932965772,155.4226931153206,166.11079034470805,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,338,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140718_0338_V.JPG,30,16674788625063.195,112373.63649063549,753773725.2182034,498693298826546.06,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,339,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140722_0339_V.JPG,106,149.5304789369399,148.44264695054898,160.37863651303417,170.05765024343742,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,340,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140723_0340_V.JPG,26,1876515943.0672023,301663.88572567515,51934456.57881529,46191762157.57003,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,341,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140727_0341_V.JPG,81,144.73544774562603,142.59134528753194,155.5062403783813,162.77665648570226,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,342,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140728_0342_V.JPG,34,334262916364167.4,51815.351174156895,86464324.94227603,1.1364938514839964e+16,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,343,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140731_0343_V.JPG,31,22129322231.9008,26749.04524778969,3299832.602799793,517411083192.0656,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,344,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140736_0344_V.JPG,37,1.5225183219874894e+19,40673.485439947755,4423656.852038388,5.6333177913471644e+20,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,345,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140741_0345_V.JPG,49,2240380558621083.8,84040.56027356556,64592353.09406474,1.0977862446195323e+17,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,346,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140747_0346_V.JPG,64,7.176925218902604e+19,28705.223261429845,400619257.2727126,4.5932321396652696e+21,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,347,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140752_0347_V.JPG,54,44987092023.29989,68237.09809823826,243722384.4712941,2192921076041.299,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,348,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140809_0348_V.JPG,63,1469.5533920778466,1489.4385862787428,1669.7862140379364,1747.5338232234467,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,349,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140814_0349_V.JPG,84,1495.7637865849322,1535.7527489297295,1716.042875401031,1785.177905256038,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,350,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140819_0350_V.JPG,74,1487.2848974983744,1545.348825772247,1719.8042427316732,1783.7400658211513,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,351,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140825_0351_V.JPG,64,1490.3493421518724,1537.1927466725356,1732.0484622133613,1774.8219724308635,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,352,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140830_0352_V.JPG,51,1466.6792597288056,1528.615841174098,1693.7718208681058,1748.4293718382244,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,353,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140835_0353_V.JPG,52,1448.6627077171106,1517.7333952142658,1683.6684194116067,1735.7934686430024,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,354,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140841_0354_V.JPG,78,41.261162793514956,40.81874150904731,45.41020037893526,47.51831216909725,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,355,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140842_0355_V.JPG,37,1475.049291363998,1488.7481574934288,1704.532861739048,1760.9196370897728,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,356,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140845_0356_V.JPG,76,33.26217436436347,32.88090296397543,38.089786042982695,39.41127214856961,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,357,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140846_0357_V.JPG,47,1473.2973036112974,1502.3126156819606,1629.0410134773415,1766.069710385552,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,358,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140850_0358_V.JPG,92,29.76486500812992,29.352541786361442,33.19676938304333,35.90192013067781,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,359,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140851_0359_V.JPG,56,1481.631561916101,1481.6906698715961,1728.6437991105772,1762.760326966354,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,360,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140856_0360_V.JPG,61,15.902591467170192,15.399671183932808,18.096206588321394,20.332344589250408,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,361,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140857_0361_V.JPG,46,1484.8259667534528,1489.3080315748437,1739.7212060031598,1750.9279593827891,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,362,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140901_0362_V.JPG,76,30.2899139178595,30.16723460833574,33.41826297664197,35.277624469040035,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,363,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140902_0363_V.JPG,46,1486.0233745586502,1488.2551401312448,1720.6454985401574,1766.310854726893,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,364,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140905_0364_V.JPG,93,66.69228572225003,65.61125937697642,74.83486995535127,76.12017845850691,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,365,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140906_0365_V.JPG,93,69.16868948247662,68.74589754288534,76.81487015563488,80.24208620631785,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,366,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140907_0366_V.JPG,48,1478.044055863258,1528.6916896752884,1717.1506407081888,1744.0752134295003,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,367,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140908_0367_V.JPG,69,1535.5158219997645,1529.1138785192684,1814.2944386417419,1871.1720557737287,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,368,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140911_0368_V.JPG,95,71.08075313430889,70.80874910609107,77.7932464589638,81.71305649958263,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,369,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140912_0369_V.JPG,53,1433.6007474535222,1462.3516788884458,1682.0231383323053,1729.3041177215755,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,370,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140913_0370_V.JPG,72,1498.3743292782538,1506.545291431475,1787.8948468715992,1893.4815970488478,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,371,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140916_0371_V.JPG,84,84.79948402449764,83.13942257799386,93.97994578822227,97.74566919188517,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,372,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140917_0372_V.JPG,59,1413.3340463933037,1464.8989164248117,1672.7119232921507,1716.0749167429258,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,373,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140918_0373_V.JPG,83,1530.1846896225836,1559.6501995238445,1825.323401682687,1913.5735595944102,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,374,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140921_0374_V.JPG,75,117.29848472825394,114.53157648094484,131.74690366645288,136.2512431679027,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,375,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140922_0375_V.JPG,79,1404.6591682550336,1456.982141955707,1647.3053138472953,1699.817122781269,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,376,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140923_0376_V.JPG,74,1516.1224910313842,1564.2498806488034,1816.9407050107711,1939.9457859415006,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,377,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140926_0377_V.JPG,65,100.70052720166771,99.12743952420136,110.296583222196,118.08307132458559,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,378,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140927_0378_V.JPG,82,1392.932083411363,1433.52591930692,1644.8715781492099,1718.695184515072,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,379,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140928_0379_V.JPG,51,1548.0356389965386,1579.0329629356938,1792.7896798411273,1884.5303400231878,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,380,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140931_0380_V.JPG,75,66.67650462260944,65.37799230787964,73.99421491097328,78.30276340094855,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,381,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140932_0381_V.JPG,85,1432.5678743432027,1463.1245006146926,1641.9257329647912,1739.7183197422494,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,382,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140933_0382_V.JPG,51,1542.2024581952935,1620.3133637495594,1782.0847534581221,1873.4830564646657,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,383,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140936_0383_V.JPG,72,72.29473340860064,70.30104802525923,80.60013299852281,84.81599502700674,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,384,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140937_0384_V.JPG,78,1468.5097921703814,1507.584398209331,1686.7875613105007,1762.0286654022477,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,385,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140938_0385_V.JPG,46,1565.3556268102452,1611.1929220671811,1806.1729933641186,1876.388611467132,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,386,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140941_0386_V.JPG,72,55.524237817837275,54.2909742709174,62.529902132189285,64.90657566372771,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,387,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140942_0387_V.JPG,56,1471.4834870304494,1522.8842900041263,1687.2440215154618,1760.183208591752,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,388,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140943_0388_V.JPG,78,46.87430217203038,45.86440069668666,52.28911571534247,55.08054594057881,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,389,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140945_0389_V.JPG,52,1584.5575571722802,1651.1234313690238,1778.8284926257445,1847.903855994986,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,390,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140948_0390_V.JPG,91,56.5312505977412,55.41641677088748,63.33776512306531,66.34480991062306,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,391,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140949_0391_V.JPG,58,1561.5244435934576,1606.1135825294255,1819.0686398729267,1896.382010687387,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,392,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140953_0392_V.JPG,89,83.95060078022509,82.7455653733964,93.20885516454153,97.88351784001244,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,393,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140954_0393_V.JPG,63,1606.1244882945593,1607.4340741477372,1867.9892424741586,1930.743961412437,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,394,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140957_0394_V.JPG,82,111.76449214570965,110.69749991425459,122.04827613033001,129.75080784890775,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,395,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031140959_0395_V.JPG,60,1590.8581228870933,1617.1188606149192,1885.8483594445154,1957.4866346334009,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,396,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031141002_0396_V.JPG,85,117.55866081866976,115.63873686862036,128.4779100294734,137.1798972015477,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,397,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031141003_0397_V.JPG,53,1681.886782750391,1736.598758056966,1901.7368391904101,1946.5565395015021,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,398,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031141007_0398_V.JPG,65,121.67025068368226,120.87779063960106,133.20305762473018,138.5336550776566,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,399,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031141008_0399_V.JPG,50,1658.3689234928245,1677.5219920375873,1897.761489057082,1981.0338574339914,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,400,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031141011_0400_V.JPG,57,1615.423899399775,1664.2804274049545,1865.3330524932323,1963.2732190206727,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,401,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031141016_0401_V.JPG,65,1609.6587689371438,1642.487614278565,1826.9684224500184,1962.517032899925,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,402,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031141021_0402_V.JPG,69,1594.7643429311584,1615.176780512858,1916.5374312104648,1962.8017039275414,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
R_xml_transpose,403,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311347_009_新建面状航线1/DJI_20251031141027_0403_V.JPG,58,1620.7524210573652,1653.6069853103536,1912.916983995261,1943.2103552596311,False,True,"XML convention, distortion, or coordinate parsing is still wrong."
